id,Price_euros
824,1912.7582
101,432.3812000000001
1157,1705.9293000000002
940,1091.53095
853,1565.2642999999998
650,2541.5786000000003
317,321.5307
217,951.8933999999998
489,1879.4449999999997
1245,1595.83
1093,662.8469000000001
271,2528.3914999999997
52,447.91399999999993
1233,1989.7028999999975
933,1634.31
675,1880.7299433333328
263,652.6776999999998
1100,1142.8215000000005
290,330.77469666666656
725,535.36006
1226,1545.9526
383,1100.603
377,377.30136000000005
791,378.8215333333334
713,373.4477666666667
1285,1580.01
784,1710.6007
448,1122.284366666668
1087,1308.6148999999998
1042,1485.3037599999998
775,1044.0728
981,1160.161957142857
1144,1908.9697
767,1432.9581666666666
762,1397.904899999999
147,397.18098333333336
251,2488.523299999999
873,858.1698999999999
154,1285.4097
504,316.1598666666667
211,1831.650163333333
648,1520.2
1197,2300.6798
921,1066.3669166666668
786,1122.284366666668
150,1686.36094
1244,1029.2245571428582
1000,1122.3102000000006
1001,1326.7075
845,689.2160500000001
951,1738.1062
811,2135.9465
1219,1693.7297750000005
1128,1203.8533
1230,1757.6301666666666
269,859.5201499999997
770,1189.5718299999999
260,1025.3465
913,1040.4748999999997
262,528.4931
574,464.1179333333333
330,1333.9474333333335
710,1181.8389000000002
254,723.971
42,632.7215999999996
122,761.5437
1177,1413.9759000000004
812,1496.1700999999998
116,934.0526999999998
1266,551.1511999999997
978,784.0722999999999
442,1499.6066000000003
189,1025.3465
282,988.1298999999999
508,1362.5664
444,1203.0041
1269,666.2352333333332
1239,1625.6160000000004
455,486.6454333333333
764,631.5279428571428
169,659.1461999999999
244,1864.8112852380955
470,1581.1324499999996
830,3204.8401
777,725.02
314,375.6379666666668
908,1025.0783000000001
257,1212.623799999999
1098,319.0534
1261,804.7979999999999
193,781.4984
135,934.0526999999998
827,545.8941428571426
1054,1982.3159999999998
543,759.3006333333334
994,951.3461999999994
176,488.4663333333334
917,1534.0764
1166,1579.6445
349,960.2401666666666
1278,361.7882833333333
1018,1429.5007
1030,793.6695
576,2037.7019999999993
618,2124.4964999999997
401,1831.650163333333
780,2921.7409150000017
502,1663.9550000000004
565,1704.2543999999994
883,796.688750000001
1222,640.23905
63,1301.6824000000001
788,2222.8520999999996
507,561.7144
459,860.7215000000001
174,1017.8299
1117,1506.6113
852,820.5263333333335
935,1550.0218
1291,300.9513133333333
552,2886.8527499999987
1268,215.46450000000002
441,662.1739000000001
306,1935.4421333333332
501,598.4325000000001
483,415.9832566666666
307,1070.0521
410,1829.070799999999
1011,1505.6
630,2000.1679999999992
1120,391.72713333333326
386,766.1596
957,431.14109999999994
750,440.8641333333333
954,1483.90533
276,967.9332333333332
765,914.0483
720,1945.5995
592,477.5439
636,1462.8122
680,1122.284366666668
1135,1074.8321266666658
1160,1814.9553000000008
1286,233.199
297,2859.4904000000006
11,389.33936666666676
722,1801.7497999999998
68,612.7180099999999
30,415.9832566666666
599,2024.4352
748,884.5624000000003
305,327.5685300000002
184,926.457365
62,1139.6130999999998
971,1742.296055
1078,603.3594916666666
190,1944.5332
83,610.30585
1063,992.2354299999989
408,482.5453333333334
387,1846.3092666666664
608,1476.487
432,753.84
180,1492.1142028571426
1258,687.8786000000003
389,1944.5332
738,2041.016099999999
634,601.4027000000001
462,644.1343000000002
268,785.5024000000002
983,603.6840666666667
1065,1531.3326000000002
708,1316.8666199999998
332,1154.6807
776,1871.0038885714291
861,1159.6819666666668
874,1926.5799000000002
753,873.528
1169,972.5502
711,1163.7051999999999
882,302.1033666666667
53,958.7710000000001
947,736.4971842857144
668,1032.3727000000001
850,316.38706666666667
1084,830.757925
596,1870.6197028571435
117,1193.7160000000001
322,1154.6807
612,415.1314
1142,1894.74585
1044,948.1287571428575
1126,544.6788999999994
807,670.3749
475,1228.1562199999998
609,332.75200000000007
487,1958.972856190477
137,1161.9620999999997
474,1017.2636999999995
1263,300.9513133333333
1193,988.0039666666667
1122,1559.27344
403,1208.3432666666665
988,714.6669
972,2944.6925600000004
119,1184.8423999999995
1130,683.5287999999999
676,1628.074075
485,1120.8216
1238,1175.9953666666672
863,850.0018000000001
832,543.906
798,1864.8112852380955
498,1216.085
546,857.2559
1170,1309.1660500000005
5,405.4016666666667
1274,357.3912333333334
624,748.8346433333335
352,1477.5609333333334
272,795.0978666666673
846,393.59411666666665
884,379.327675
71,1041.4415000000006
564,1005.6475999999999
438,2353.6069666666667
642,2104.0085
321,759.1089500000002
419,1000.6247000000002
1161,1892.543999999999
879,721.4552999999999
79,1017.8299
239,909.9947999999999
1256,1765.5125000000003
40,442.8869666666667
997,339.98620000000005
167,1147.6210000000005
1024,730.0561
640,1214.37
107,1363.9494
205,1898.1099999999992
222,1663.3987
250,876.2044000000001
95,1229.9590250000006
885,1494.4398999999999
109,1233.7994
672,1563.5835166666668
803,907.5778666666669
662,642.7715166666663
208,1484.1849999999988
1265,880.2117000000002
213,712.0781000000002
22,281.8238916666667
847,1137.7246000000002
183,787.0289
1064,1972.8605999999988
532,1054.2361999999998
1172,357.3912333333334
319,315.4644
1251,450.04031000000015
593,1759.9878033333337
1075,679.1516
1224,678.3606666666668
1202,1562.75764
731,649.3522999999997
344,1484.1849999999988
570,2129.718699999998
